Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Bilans Alimentaires (2010-)","Afghanistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","59.5"
"Bilans Alimentaires (2010-)","Afghanistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.16"
"Bilans Alimentaires (2010-)","Afrique du Sud","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","79.7"
"Bilans Alimentaires (2010-)","Afrique du Sud","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","35.44"
"Bilans Alimentaires (2010-)","Albanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","114.72"
"Bilans Alimentaires (2010-)","Albanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","62.71"
"Bilans Alimentaires (2010-)","Algérie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","88.64"
"Bilans Alimentaires (2010-)","Algérie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","25.92"
"Bilans Alimentaires (2010-)","Allemagne","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.05"
"Bilans Alimentaires (2010-)","Allemagne","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","62.77"
"Bilans Alimentaires (2010-)","Angola","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","53.59"
"Bilans Alimentaires (2010-)","Angola","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","16.51"
"Bilans Alimentaires (2010-)","Antigua-et-Barbuda","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.43"
"Bilans Alimentaires (2010-)","Antigua-et-Barbuda","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","51.71"
"Bilans Alimentaires (2010-)","Arabie saoudite","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","88.57"
"Bilans Alimentaires (2010-)","Arabie saoudite","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","34.22"
"Bilans Alimentaires (2010-)","Argentine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","105.69"
"Bilans Alimentaires (2010-)","Argentine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","67.66"
"Bilans Alimentaires (2010-)","Arménie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","97.7"
"Bilans Alimentaires (2010-)","Arménie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","45.61"
"Bilans Alimentaires (2010-)","Australie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","106.74"
"Bilans Alimentaires (2010-)","Australie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","71.83"
"Bilans Alimentaires (2010-)","Autriche","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","107.42"
"Bilans Alimentaires (2010-)","Autriche","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","63.95"
"Bilans Alimentaires (2010-)","Azerbaïdjan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","92.41"
"Bilans Alimentaires (2010-)","Azerbaïdjan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","32.37"
"Bilans Alimentaires (2010-)","Bahamas","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","81.62"
"Bilans Alimentaires (2010-)","Bahamas","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","52.48"
"Bilans Alimentaires (2010-)","Bangladesh","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","59.47"
"Bilans Alimentaires (2010-)","Bangladesh","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","12.59"
"Bilans Alimentaires (2010-)","Barbade","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","87.31"
"Bilans Alimentaires (2010-)","Barbade","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","49.79"
"Bilans Alimentaires (2010-)","Bélarus","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","89.33"
"Bilans Alimentaires (2010-)","Bélarus","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","49.46"
"Bilans Alimentaires (2010-)","Belgique","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","98.52"
"Bilans Alimentaires (2010-)","Belgique","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","58.66"
"Bilans Alimentaires (2010-)","Belize","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","66.71"
"Bilans Alimentaires (2010-)","Belize","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","25.14"
"Bilans Alimentaires (2010-)","Bénin","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.22"
"Bilans Alimentaires (2010-)","Bénin","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","13.02"
"Bilans Alimentaires (2010-)","Bolivie (État plurinational de)","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","74.38"
"Bilans Alimentaires (2010-)","Bolivie (État plurinational de)","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.12"
"Bilans Alimentaires (2010-)","Bosnie-Herzégovine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","97.07"
"Bilans Alimentaires (2010-)","Bosnie-Herzégovine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.22"
"Bilans Alimentaires (2010-)","Botswana","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.35"
"Bilans Alimentaires (2010-)","Botswana","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.34"
"Bilans Alimentaires (2010-)","Brésil","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","94.12"
"Bilans Alimentaires (2010-)","Brésil","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","53.13"
"Bilans Alimentaires (2010-)","Bulgarie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","85.49"
"Bilans Alimentaires (2010-)","Bulgarie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","41.32"
"Bilans Alimentaires (2010-)","Burkina Faso","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","78.3"
"Bilans Alimentaires (2010-)","Burkina Faso","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.02"
"Bilans Alimentaires (2010-)","Burundi","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","42.75"
"Bilans Alimentaires (2010-)","Burundi","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","2.76"
"Bilans Alimentaires (2010-)","Cabo Verde","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.61"
"Bilans Alimentaires (2010-)","Cabo Verde","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.73"
"Bilans Alimentaires (2010-)","Cambodge","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","65.56"
"Bilans Alimentaires (2010-)","Cambodge","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","19.45"
"Bilans Alimentaires (2010-)","Cameroun","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","71.68"
"Bilans Alimentaires (2010-)","Cameroun","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.49"
"Bilans Alimentaires (2010-)","Canada","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.72"
"Bilans Alimentaires (2010-)","Canada","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","55.43"
"Bilans Alimentaires (2010-)","Chili","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","90.64"
"Bilans Alimentaires (2010-)","Chili","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","47.81"
"Bilans Alimentaires (2010-)","Chine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.11"
"Bilans Alimentaires (2010-)","Chine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","40.71"
"Bilans Alimentaires (2010-)","Chine - RAS de Hong-Kong","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","135.91"
"Bilans Alimentaires (2010-)","Chine - RAS de Hong-Kong","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","99.61"
"Bilans Alimentaires (2010-)","Chine - RAS de Macao","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","109.74"
"Bilans Alimentaires (2010-)","Chine - RAS de Macao","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","71.61"
"Bilans Alimentaires (2010-)","Chine, continentale","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.3"
"Bilans Alimentaires (2010-)","Chine, continentale","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","40.37"
"Bilans Alimentaires (2010-)","Chine, Taiwan Province de","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","82.82"
"Bilans Alimentaires (2010-)","Chine, Taiwan Province de","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","42.24"
"Bilans Alimentaires (2010-)","Chypre","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","92.82"
"Bilans Alimentaires (2010-)","Chypre","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","47.56"
"Bilans Alimentaires (2010-)","Colombie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.52"
"Bilans Alimentaires (2010-)","Colombie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.68"
"Bilans Alimentaires (2010-)","Comores","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","56.2"
"Bilans Alimentaires (2010-)","Comores","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.39"
"Bilans Alimentaires (2010-)","Congo","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","53.21"
"Bilans Alimentaires (2010-)","Congo","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.37"
"Bilans Alimentaires (2010-)","Costa Rica","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.37"
"Bilans Alimentaires (2010-)","Costa Rica","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","45.55"
"Bilans Alimentaires (2010-)","Côte d'Ivoire","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","61.4"
"Bilans Alimentaires (2010-)","Côte d'Ivoire","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","14.76"
"Bilans Alimentaires (2010-)","Croatie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","90.69"
"Bilans Alimentaires (2010-)","Croatie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","54.22"
"Bilans Alimentaires (2010-)","Cuba","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","87.07"
"Bilans Alimentaires (2010-)","Cuba","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","33.96"
"Bilans Alimentaires (2010-)","Danemark","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","115.64"
"Bilans Alimentaires (2010-)","Danemark","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","76.36"
"Bilans Alimentaires (2010-)","Djibouti","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","69.55"
"Bilans Alimentaires (2010-)","Djibouti","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.02"
"Bilans Alimentaires (2010-)","Dominique","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","82.08"
"Bilans Alimentaires (2010-)","Dominique","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","47.51"
"Bilans Alimentaires (2010-)","Égypte","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","98.41"
"Bilans Alimentaires (2010-)","Égypte","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","25.51"
"Bilans Alimentaires (2010-)","El Salvador","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","75.6"
"Bilans Alimentaires (2010-)","El Salvador","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.72"
"Bilans Alimentaires (2010-)","Émirats arabes unis","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","82.34"
"Bilans Alimentaires (2010-)","Émirats arabes unis","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","33.47"
"Bilans Alimentaires (2010-)","Équateur","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","62.78"
"Bilans Alimentaires (2010-)","Équateur","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","31.05"
"Bilans Alimentaires (2010-)","Espagne","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","107.23"
"Bilans Alimentaires (2010-)","Espagne","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","66.83"
"Bilans Alimentaires (2010-)","Estonie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","101.19"
"Bilans Alimentaires (2010-)","Estonie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","62.33"
"Bilans Alimentaires (2010-)","Eswatini","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","59.58"
"Bilans Alimentaires (2010-)","Eswatini","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","18.68"
"Bilans Alimentaires (2010-)","États-Unis d'Amérique","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","113.25"
"Bilans Alimentaires (2010-)","États-Unis d'Amérique","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","73.3"
"Bilans Alimentaires (2010-)","Éthiopie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","73.51"
"Bilans Alimentaires (2010-)","Éthiopie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","6.52"
"Bilans Alimentaires (2010-)","Fédération de Russie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","102.65"
"Bilans Alimentaires (2010-)","Fédération de Russie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","54.84"
"Bilans Alimentaires (2010-)","Fidji","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.7"
"Bilans Alimentaires (2010-)","Fidji","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","28.18"
"Bilans Alimentaires (2010-)","Finlande","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","118.22"
"Bilans Alimentaires (2010-)","Finlande","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","74.76"
"Bilans Alimentaires (2010-)","France","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","109.36"
"Bilans Alimentaires (2010-)","France","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","64.23"
"Bilans Alimentaires (2010-)","Gabon","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.69"
"Bilans Alimentaires (2010-)","Gabon","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","38.87"
"Bilans Alimentaires (2010-)","Gambie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.79"
"Bilans Alimentaires (2010-)","Gambie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","18.37"
"Bilans Alimentaires (2010-)","Géorgie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","74.95"
"Bilans Alimentaires (2010-)","Géorgie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","29.71"
"Bilans Alimentaires (2010-)","Ghana","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","60.97"
"Bilans Alimentaires (2010-)","Ghana","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.26"
"Bilans Alimentaires (2010-)","Grèce","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","105.99"
"Bilans Alimentaires (2010-)","Grèce","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","57.56"
"Bilans Alimentaires (2010-)","Grenade","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","73.41"
"Bilans Alimentaires (2010-)","Grenade","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","43.18"
"Bilans Alimentaires (2010-)","Guatemala","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.99"
"Bilans Alimentaires (2010-)","Guatemala","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","21.99"
"Bilans Alimentaires (2010-)","Guinée","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","56.4"
"Bilans Alimentaires (2010-)","Guinée","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.55"
"Bilans Alimentaires (2010-)","Guinée-Bissau","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","43.88"
"Bilans Alimentaires (2010-)","Guinée-Bissau","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","9.52"
"Bilans Alimentaires (2010-)","Guyana","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","85.18"
"Bilans Alimentaires (2010-)","Guyana","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.06"
"Bilans Alimentaires (2010-)","Haïti","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","50.18"
"Bilans Alimentaires (2010-)","Haïti","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","10.42"
"Bilans Alimentaires (2010-)","Honduras","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","61.16"
"Bilans Alimentaires (2010-)","Honduras","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","20.38"
"Bilans Alimentaires (2010-)","Hongrie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","88.49"
"Bilans Alimentaires (2010-)","Hongrie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","50.07"
"Bilans Alimentaires (2010-)","Îles Salomon","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","53.46"
"Bilans Alimentaires (2010-)","Îles Salomon","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.72"
"Bilans Alimentaires (2010-)","Inde","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.65"
"Bilans Alimentaires (2010-)","Inde","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.07"
"Bilans Alimentaires (2010-)","Indonésie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.33"
"Bilans Alimentaires (2010-)","Indonésie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","24.65"
"Bilans Alimentaires (2010-)","Iran (République islamique d')","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","84.53"
"Bilans Alimentaires (2010-)","Iran (République islamique d')","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","25.73"
"Bilans Alimentaires (2010-)","Iraq","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","65.62"
"Bilans Alimentaires (2010-)","Iraq","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","16.37"
"Bilans Alimentaires (2010-)","Irlande","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","115.46"
"Bilans Alimentaires (2010-)","Irlande","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","69.88"
"Bilans Alimentaires (2010-)","Islande","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","144.8"
"Bilans Alimentaires (2010-)","Islande","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","105.31"
"Bilans Alimentaires (2010-)","Israël","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","125.58"
"Bilans Alimentaires (2010-)","Israël","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","73.38"
"Bilans Alimentaires (2010-)","Italie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.64"
"Bilans Alimentaires (2010-)","Italie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","54.71"
"Bilans Alimentaires (2010-)","Jamaïque","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","73.06"
"Bilans Alimentaires (2010-)","Jamaïque","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.08"
"Bilans Alimentaires (2010-)","Japon","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","86.76"
"Bilans Alimentaires (2010-)","Japon","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","48.09"
"Bilans Alimentaires (2010-)","Jordanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","69.78"
"Bilans Alimentaires (2010-)","Jordanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","23.15"
"Bilans Alimentaires (2010-)","Kazakhstan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","100.92"
"Bilans Alimentaires (2010-)","Kazakhstan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","55.39"
"Bilans Alimentaires (2010-)","Kenya","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","60.84"
"Bilans Alimentaires (2010-)","Kenya","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.2"
"Bilans Alimentaires (2010-)","Kirghizistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","83.43"
"Bilans Alimentaires (2010-)","Kirghizistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","33.74"
"Bilans Alimentaires (2010-)","Kiribati","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","71.16"
"Bilans Alimentaires (2010-)","Kiribati","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.6"
"Bilans Alimentaires (2010-)","Koweït","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","100.42"
