Domaine,Zone,Élément,Produit,Année,Unité,Valeur
"Bilans Alimentaires (2010-)","Koweït","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","48.31"
"Bilans Alimentaires (2010-)","Lesotho","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.07"
"Bilans Alimentaires (2010-)","Lesotho","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","19.08"
"Bilans Alimentaires (2010-)","Lettonie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","102.37"
"Bilans Alimentaires (2010-)","Lettonie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","60.66"
"Bilans Alimentaires (2010-)","Liban","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","69.54"
"Bilans Alimentaires (2010-)","Liban","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","22.05"
"Bilans Alimentaires (2010-)","Libéria","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","42.94"
"Bilans Alimentaires (2010-)","Libéria","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.32"
"Bilans Alimentaires (2010-)","Libye","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.43"
"Bilans Alimentaires (2010-)","Libye","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","30.1"
"Bilans Alimentaires (2010-)","Lituanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","126.94"
"Bilans Alimentaires (2010-)","Lituanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","76.37"
"Bilans Alimentaires (2010-)","Luxembourg","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","109.84"
"Bilans Alimentaires (2010-)","Luxembourg","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","68.22"
"Bilans Alimentaires (2010-)","Macédoine du Nord","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","82.98"
"Bilans Alimentaires (2010-)","Macédoine du Nord","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","35.63"
"Bilans Alimentaires (2010-)","Madagascar","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","43.25"
"Bilans Alimentaires (2010-)","Madagascar","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","9.51"
"Bilans Alimentaires (2010-)","Malaisie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","77.97"
"Bilans Alimentaires (2010-)","Malaisie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","43.7"
"Bilans Alimentaires (2010-)","Malawi","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","69.74"
"Bilans Alimentaires (2010-)","Malawi","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","13.34"
"Bilans Alimentaires (2010-)","Maldives","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","81.56"
"Bilans Alimentaires (2010-)","Maldives","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","48.94"
"Bilans Alimentaires (2010-)","Mali","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.41"
"Bilans Alimentaires (2010-)","Mali","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","18.05"
"Bilans Alimentaires (2010-)","Malte","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","116.13"
"Bilans Alimentaires (2010-)","Malte","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","66.81"
"Bilans Alimentaires (2010-)","Maroc","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","99.78"
"Bilans Alimentaires (2010-)","Maroc","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","27.84"
"Bilans Alimentaires (2010-)","Maurice","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","86.89"
"Bilans Alimentaires (2010-)","Maurice","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","39.88"
"Bilans Alimentaires (2010-)","Mauritanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.81"
"Bilans Alimentaires (2010-)","Mauritanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","29.68"
"Bilans Alimentaires (2010-)","Mexique","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","90.49"
"Bilans Alimentaires (2010-)","Mexique","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","44"
"Bilans Alimentaires (2010-)","Mongolie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","92.45"
"Bilans Alimentaires (2010-)","Mongolie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","65.15"
"Bilans Alimentaires (2010-)","Monténégro","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","112.92"
"Bilans Alimentaires (2010-)","Monténégro","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","69.04"
"Bilans Alimentaires (2010-)","Mozambique","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","42.51"
"Bilans Alimentaires (2010-)","Mozambique","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","8.2"
"Bilans Alimentaires (2010-)","Myanmar","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","95.96"
"Bilans Alimentaires (2010-)","Myanmar","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","44.26"
"Bilans Alimentaires (2010-)","Namibie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","65.55"
"Bilans Alimentaires (2010-)","Namibie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","23.74"
"Bilans Alimentaires (2010-)","Népal","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","74.02"
"Bilans Alimentaires (2010-)","Népal","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","12.85"
"Bilans Alimentaires (2010-)","Nicaragua","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.73"
"Bilans Alimentaires (2010-)","Nicaragua","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","20.36"
"Bilans Alimentaires (2010-)","Niger","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","82.07"
"Bilans Alimentaires (2010-)","Niger","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","10.55"
"Bilans Alimentaires (2010-)","Nigéria","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","60.92"
"Bilans Alimentaires (2010-)","Nigéria","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","7.39"
"Bilans Alimentaires (2010-)","Norvège","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","113.75"
"Bilans Alimentaires (2010-)","Norvège","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","68.14"
"Bilans Alimentaires (2010-)","Nouvelle-Calédonie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","86.71"
"Bilans Alimentaires (2010-)","Nouvelle-Calédonie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","50.51"
"Bilans Alimentaires (2010-)","Nouvelle-Zélande","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","92.19"
"Bilans Alimentaires (2010-)","Nouvelle-Zélande","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","50.54"
"Bilans Alimentaires (2010-)","Oman","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","85.45"
"Bilans Alimentaires (2010-)","Oman","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","42.09"
"Bilans Alimentaires (2010-)","Ouganda","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","47.17"
"Bilans Alimentaires (2010-)","Ouganda","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","10.75"
"Bilans Alimentaires (2010-)","Ouzbékistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","98.6"
"Bilans Alimentaires (2010-)","Ouzbékistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","42.08"
"Bilans Alimentaires (2010-)","Pakistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","66.03"
"Bilans Alimentaires (2010-)","Pakistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","28.22"
"Bilans Alimentaires (2010-)","Panama","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","79.67"
"Bilans Alimentaires (2010-)","Panama","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","42.46"
"Bilans Alimentaires (2010-)","Papouasie-Nouvelle-Guinée","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.56"
"Bilans Alimentaires (2010-)","Papouasie-Nouvelle-Guinée","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.28"
"Bilans Alimentaires (2010-)","Paraguay","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","69.91"
"Bilans Alimentaires (2010-)","Paraguay","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","29.59"
"Bilans Alimentaires (2010-)","Pays-Bas","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","102.43"
"Bilans Alimentaires (2010-)","Pays-Bas","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","64.03"
"Bilans Alimentaires (2010-)","Pérou","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","87.12"
"Bilans Alimentaires (2010-)","Pérou","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","41.48"
"Bilans Alimentaires (2010-)","Philippines","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","62.43"
"Bilans Alimentaires (2010-)","Philippines","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.09"
"Bilans Alimentaires (2010-)","Pologne","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","105.3"
"Bilans Alimentaires (2010-)","Pologne","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","57.03"
"Bilans Alimentaires (2010-)","Polynésie française","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","95.13"
"Bilans Alimentaires (2010-)","Polynésie française","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","61.62"
"Bilans Alimentaires (2010-)","Portugal","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","114.79"
"Bilans Alimentaires (2010-)","Portugal","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","71.98"
"Bilans Alimentaires (2010-)","République arabe syrienne","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","68.37"
"Bilans Alimentaires (2010-)","République arabe syrienne","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","20.63"
"Bilans Alimentaires (2010-)","République centrafricaine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","51.45"
"Bilans Alimentaires (2010-)","République centrafricaine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","20.78"
"Bilans Alimentaires (2010-)","République de Corée","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","97.58"
"Bilans Alimentaires (2010-)","République de Corée","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","51.76"
"Bilans Alimentaires (2010-)","République de Moldova","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","71.42"
"Bilans Alimentaires (2010-)","République de Moldova","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","29.77"
"Bilans Alimentaires (2010-)","République démocratique du Congo","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","26.56"
"Bilans Alimentaires (2010-)","République démocratique du Congo","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","3.23"
"Bilans Alimentaires (2010-)","République démocratique populaire lao","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","75.91"
"Bilans Alimentaires (2010-)","République démocratique populaire lao","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","18.99"
"Bilans Alimentaires (2010-)","République dominicaine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","63.92"
"Bilans Alimentaires (2010-)","République dominicaine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","31.39"
"Bilans Alimentaires (2010-)","République populaire démocratique de Corée","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","55.52"
"Bilans Alimentaires (2010-)","République populaire démocratique de Corée","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","10.4"
"Bilans Alimentaires (2010-)","République-Unie de Tanzanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","60.83"
"Bilans Alimentaires (2010-)","République-Unie de Tanzanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.07"
"Bilans Alimentaires (2010-)","Roumanie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","109.11"
"Bilans Alimentaires (2010-)","Roumanie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","54.96"
"Bilans Alimentaires (2010-)","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","104.96"
"Bilans Alimentaires (2010-)","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","59.17"
"Bilans Alimentaires (2010-)","Rwanda","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","60.59"
"Bilans Alimentaires (2010-)","Rwanda","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","8.57"
"Bilans Alimentaires (2010-)","Sainte-Lucie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","86.04"
"Bilans Alimentaires (2010-)","Sainte-Lucie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","52.13"
"Bilans Alimentaires (2010-)","Saint-Kitts-et-Nevis","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","80.89"
"Bilans Alimentaires (2010-)","Saint-Kitts-et-Nevis","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","51.81"
"Bilans Alimentaires (2010-)","Saint-Vincent-et-les Grenadines","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","89.33"
"Bilans Alimentaires (2010-)","Saint-Vincent-et-les Grenadines","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","49.53"
"Bilans Alimentaires (2010-)","Samoa","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","89.2"
"Bilans Alimentaires (2010-)","Samoa","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","53.63"
"Bilans Alimentaires (2010-)","Sao Tomé-et-Principe","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","52.73"
"Bilans Alimentaires (2010-)","Sao Tomé-et-Principe","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","16.46"
"Bilans Alimentaires (2010-)","Sénégal","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","63.86"
"Bilans Alimentaires (2010-)","Sénégal","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","15.01"
"Bilans Alimentaires (2010-)","Serbie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","83.16"
"Bilans Alimentaires (2010-)","Serbie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","40.11"
"Bilans Alimentaires (2010-)","Seychelles","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","94.75"
"Bilans Alimentaires (2010-)","Seychelles","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","52.82"
"Bilans Alimentaires (2010-)","Sierra Leone","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","49.61"
"Bilans Alimentaires (2010-)","Sierra Leone","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.19"
"Bilans Alimentaires (2010-)","Slovaquie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","68.94"
"Bilans Alimentaires (2010-)","Slovaquie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","38.58"
"Bilans Alimentaires (2010-)","Slovénie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","97.47"
"Bilans Alimentaires (2010-)","Slovénie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","53.07"
"Bilans Alimentaires (2010-)","Soudan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","74.17"
"Bilans Alimentaires (2010-)","Soudan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","20.6"
"Bilans Alimentaires (2010-)","Sri Lanka","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","67.85"
"Bilans Alimentaires (2010-)","Sri Lanka","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","18.86"
"Bilans Alimentaires (2010-)","Suède","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","106.87"
"Bilans Alimentaires (2010-)","Suède","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","68.89"
"Bilans Alimentaires (2010-)","Suisse","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","96.92"
"Bilans Alimentaires (2010-)","Suisse","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","60.59"
"Bilans Alimentaires (2010-)","Suriname","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","61.48"
"Bilans Alimentaires (2010-)","Suriname","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","25.73"
"Bilans Alimentaires (2010-)","Tadjikistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","70.11"
"Bilans Alimentaires (2010-)","Tadjikistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","22.7"
"Bilans Alimentaires (2010-)","Tchad","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","78.87"
"Bilans Alimentaires (2010-)","Tchad","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.66"
"Bilans Alimentaires (2010-)","Tchéquie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","86.94"
"Bilans Alimentaires (2010-)","Tchéquie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","52.26"
"Bilans Alimentaires (2010-)","Thaïlande","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","61.39"
"Bilans Alimentaires (2010-)","Thaïlande","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","27.12"
"Bilans Alimentaires (2010-)","Timor-Leste","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","59.04"
"Bilans Alimentaires (2010-)","Timor-Leste","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","17.78"
"Bilans Alimentaires (2010-)","Togo","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","56.65"
"Bilans Alimentaires (2010-)","Togo","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","9.91"
"Bilans Alimentaires (2010-)","Trinité-et-Tobago","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","85.29"
"Bilans Alimentaires (2010-)","Trinité-et-Tobago","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","44.33"
"Bilans Alimentaires (2010-)","Tunisie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","100.1"
"Bilans Alimentaires (2010-)","Tunisie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","28.82"
"Bilans Alimentaires (2010-)","Turkménistan","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","89.91"
"Bilans Alimentaires (2010-)","Turkménistan","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","36.78"
"Bilans Alimentaires (2010-)","Turquie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","110.55"
"Bilans Alimentaires (2010-)","Turquie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","38.52"
"Bilans Alimentaires (2010-)","Ukraine","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","88.73"
"Bilans Alimentaires (2010-)","Ukraine","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","37.99"
"Bilans Alimentaires (2010-)","Uruguay","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","83.72"
"Bilans Alimentaires (2010-)","Uruguay","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","44.49"
"Bilans Alimentaires (2010-)","Vanuatu","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","64.93"
"Bilans Alimentaires (2010-)","Vanuatu","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","26.96"
"Bilans Alimentaires (2010-)","Venezuela (République bolivarienne du)","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","57.37"
"Bilans Alimentaires (2010-)","Venezuela (République bolivarienne du)","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","22.63"
"Bilans Alimentaires (2010-)","Viet Nam","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","84.88"
"Bilans Alimentaires (2010-)","Viet Nam","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","32.03"
"Bilans Alimentaires (2010-)","Yémen","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","51.41"
"Bilans Alimentaires (2010-)","Yémen","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","9.73"
"Bilans Alimentaires (2010-)","Zambie","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","58.62"
"Bilans Alimentaires (2010-)","Zambie","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","14.27"
"Bilans Alimentaires (2010-)","Zimbabwe","Disponibilité de protéines en quantité (g/personne/jour)","Total General","2017","g/personne/jour","43.75"
"Bilans Alimentaires (2010-)","Zimbabwe","Disponibilité de protéines en quantité (g/personne/jour)","Produits Animaux","2017","g/personne/jour","11.28"
